2026-06-19 14:03:34 | INFO | currencies_job | starting download currency data.
2026-06-19 14:04:46 | INFO | currencies_job | All currency data has been downloaded.
2026-06-24 14:31:31 | INFO | currencies_job | starting download currency data.
2026-06-24 14:32:35 | INFO | currencies_job | All currency data has been downloaded.
2026-06-24 14:52:52 | INFO | currencies_job | starting download currency data.
2026-06-24 14:53:40 | INFO | currencies_job | All currency data has been downloaded.
2026-06-27 11:19:34 | INFO | currencies_job | starting download currency data.
2026-06-27 11:20:20 | INFO | currencies_job | All currency data has been downloaded.
2026-06-27 15:20:35 | INFO | currencies_job | starting download currency data.
2026-06-27 15:21:07 | INFO | currencies_job | All currency data has been downloaded.
2026-06-29 18:06:44 | INFO | currencies_job | starting download currency data.
2026-06-29 18:07:34 | INFO | currencies_job | All currency data has been downloaded.
2026-06-30 11:17:09 | INFO | currencies_job | starting download currency data.
2026-06-30 11:21:53 | INFO | currencies_job | starting download currency data.
2026-06-30 11:22:42 | INFO | currencies_job | All currency data has been downloaded.
2026-07-02 01:41:38 | INFO | currencies_job | starting download currency data.
2026-07-02 01:42:22 | INFO | currencies_job | All currency data has been downloaded.
2026-07-02 18:11:03 | INFO | currencies_job | starting download currency data_lake.
2026-07-02 18:11:56 | INFO | currencies_job | All currency data_lake has been downloaded.
2026-07-03 23:31:36 | INFO | currencies_job | starting download currency data_lake.
2026-07-03 23:33:45 | INFO | currencies_job | All currency data_lake has been downloaded.
2026-07-07 01:06:24 | INFO | currencies_job | starting download currency data_lake.
2026-07-07 01:06:41 | INFO | currencies_job | All currency data_lake has been downloaded.
2026-07-07 15:30:34 | INFO | currencies_job | starting download currency data_lake.
2026-07-07 15:31:13 | INFO | currencies_job | All currency data_lake has been downloaded.
2026-07-16 14:24:18 | INFO | currencies_job | starting download currency data_lake.
2026-07-16 14:25:03 | INFO | currencies_job | All currency data_lake has been downloaded.
2026-07-19 03:11:32 | INFO | currencies_job | starting download currency data_lake.
2026-07-19 03:13:03 | INFO | currencies_job | All currency data_lake has been downloaded.
2026-07-22 10:46:43 | INFO | currencies_job | starting download currency data_lake.
2026-07-22 10:48:04 | INFO | currencies_job | All currency data_lake has been downloaded.
2026-07-23 01:46:38 | INFO | currencies_job | starting download currency data_lake.
2026-07-23 01:47:06 | INFO | currencies_job | All currency data_lake has been downloaded.
